ID_Ordem_Servico,Data_Agendamento,Equipe_Responsavel,Tipo_Servico,Regiao,Tempo_Execucao_Horas,Status_OS
OS-1144,2026-01-29,Equipe Alpha,Instalação Completa,Oeste,5.9,Concluído no Prazo
OS-1145,2026-04-23,Equipe Alpha,Instalação Completa,Norte,6.3,Concluído no Prazo
OS-1146,2026-05-15,Equipe Alpha,Instalação Completa,Sul,7.5,Concluído com Atraso
OS-1147,2026-02-10,Equipe Alpha,Instalação Completa,Norte,6.1,Concluído no Prazo
OS-1148,2026-01-16,Equipe Alpha,Manutenção Preventiva,Centro,2.4,Concluído no Prazo
OS-1149,2026-05-14,Equipe Alpha,Instalação Completa,Leste,6.2,Concluído com Atraso
OS-1150,2026-04-08,Equipe Alpha,Instalação Completa,Centro,6.4,Concluído com Atraso
OS-1151,2026-02-06,Equipe Bravo,Visita Técnica,Norte,0.9,Concluído com Atraso
OS-1152,2026-05-19,Equipe Alpha,Instalação Completa,Norte,7.0,Concluído no Prazo
OS-1153,2026-05-05,Equipe Alpha,Instalação Completa,Norte,7.6,Concluído no Prazo
OS-1154,2026-03-13,Equipe Bravo,Reparo Estrutural,Sul,1.9,Concluído no Prazo
OS-1155,2026-03-14,Equipe Alpha,Instalação Completa,Centro,6.3,Concluído no Prazo
OS-1156,2026-04-14,Equipe Bravo,Visita Técnica,Oeste,0.6,Concluído com Atraso
OS-1157,2026-04-01,Equipe Alpha,Manutenção Preventiva,Leste,2.0,Concluído no Prazo
OS-1158,2026-03-15,Equipe Alpha,Manutenção Preventiva,Centro,2.8,Concluído no Prazo
OS-1159,2026-04-30,Equipe Alpha,Instalação Completa,Leste,4.8,Concluído no Prazo
OS-1160,2026-05-04,Equipe Bravo,Instalação Completa,Norte,5.5,Concluído no Prazo
OS-1161,2026-03-19,Equipe Alpha,Manutenção Preventiva,Oeste,2.5,Concluído no Prazo
OS-1162,2026-01-26,Equipe Bravo,Manutenção Preventiva,Norte,2.3,Concluído no Prazo
OS-1163,2026-03-23,Equipe Bravo,Instalação Completa,Leste,4.7,Concluído no Prazo
OS-1164,2026-04-01,Equipe Alpha,Visita Técnica,Sul,1.5,Cancelado pelo Cliente
OS-1165,2026-02-04,Equipe Alpha,Reparo Estrutural,Leste,0.9,Concluído no Prazo
OS-1166,2026-01-12,Equipe Alpha,Reparo Estrutural,Centro,1.5,Concluído no Prazo
OS-1167,2026-04-07,Equipe Alpha,Manutenção Preventiva,Leste,2.8,Concluído no Prazo
OS-1168,2026-04-07,Equipe Bravo,Instalação Completa,Leste,4.9,Concluído com Atraso
OS-1169,2026-02-23,Equipe Alpha,Instalação Completa,Norte,6.4,Cancelado pelo Cliente
OS-1170,2026-02-12,Equipe Alpha,Reparo Estrutural,Norte,0.9,Concluído no Prazo
OS-1171,2026-02-28,Equipe Bravo,Visita Técnica,Sul,1.6,Concluído no Prazo
OS-1172,2026-04-16,Equipe Alpha,Instalação Completa,Centro,6.3,Concluído no Prazo
OS-1173,2026-01-06,Equipe Alpha,Instalação Completa,Centro,6.3,Reagendado
OS-1174,2026-05-13,Equipe Bravo,Reparo Estrutural,Centro,0.9,Concluído no Prazo
OS-1175,2026-01-22,Equipe Bravo,Manutenção Preventiva,Centro,2.0,Concluído no Prazo
OS-1176,2026-03-17,Equipe Alpha,Instalação Completa,Oeste,6.1,Concluído no Prazo
OS-1177,2026-05-05,Equipe Alpha,Manutenção Preventiva,Leste,2.4,Concluído no Prazo
OS-1178,2026-02-05,Equipe Alpha,Visita Técnica,Oeste,1.9,Concluído com Atraso
OS-1179,2026-05-08,Equipe Alpha,Instalação Completa,Norte,7.5,Concluído no Prazo
OS-1180,2026-02-17,Equipe Alpha,Instalação Completa,Oeste,5.6,Concluído no Prazo
OS-1181,2026-01-30,Equipe Bravo,Reparo Estrutural,Centro,1.4,Concluído no Prazo
OS-1182,2026-05-23,Equipe Bravo,Visita Técnica,Centro,1.6,Concluído no Prazo
OS-1183,2026-01-23,Equipe Bravo,Instalação Completa,Centro,6.5,Concluído no Prazo
OS-1184,2026-05-24,Equipe Bravo,Instalação Completa,Norte,7.3,Concluído no Prazo
OS-1185,2026-03-29,Equipe Bravo,Manutenção Preventiva,Oeste,2.7,Concluído no Prazo
OS-1186,2026-03-27,Equipe Alpha,Manutenção Preventiva,Oeste,2.6,Concluído no Prazo
OS-1187,2026-05-19,Equipe Alpha,Reparo Estrutural,Norte,1.3,Concluído no Prazo
OS-1188,2026-03-06,Equipe Bravo,Manutenção Preventiva,Norte,2.2,Concluído no Prazo
OS-1189,2026-04-07,Equipe Alpha,Instalação Completa,Oeste,4.7,Concluído no Prazo
OS-1190,2026-01-21,Equipe Bravo,Instalação Completa,Norte,5.1,Concluído no Prazo
OS-1191,2026-04-18,Equipe Alpha,Reparo Estrutural,Leste,1.8,Concluído no Prazo
OS-1192,2026-04-11,Equipe Bravo,Manutenção Preventiva,Sul,2.9,Concluído no Prazo
OS-1193,2026-05-13,Equipe Bravo,Instalação Completa,Sul,4.0,Concluído no Prazo
OS-1194,2026-03-25,Equipe Bravo,Visita Técnica,Centro,1.5,Concluído no Prazo
OS-1195,2026-03-14,Equipe Bravo,Instalação Completa,Norte,8.0,Reagendado
OS-1196,2026-04-01,Equipe Bravo,Manutenção Preventiva,Centro,2.5,Concluído no Prazo
OS-1197,2026-03-24,Equipe Alpha,Reparo Estrutural,Oeste,1.3,Concluído no Prazo
OS-1198,2026-02-07,Equipe Bravo,Instalação Completa,Norte,4.2,Reagendado
OS-1199,2026-04-08,Equipe Bravo,Instalação Completa,Norte,4.1,Concluído com Atraso
OS-1200,2026-03-15,Equipe Bravo,Visita Técnica,Oeste,1.1,Reagendado
OS-1201,2026-04-04,Equipe Alpha,Manutenção Preventiva,Norte,1.7,Concluído no Prazo
OS-1202,2026-03-29,Equipe Alpha,Visita Técnica,Norte,0.5,Concluído no Prazo
OS-1203,2026-04-29,Equipe Alpha,Reparo Estrutural,Sul,0.7,Reagendado
OS-1204,2026-01-26,Equipe Alpha,Reparo Estrutural,Oeste,1.6,Concluído com Atraso
OS-1205,2026-04-07,Equipe Bravo,Visita Técnica,Sul,0.8,Concluído com Atraso
OS-1206,2026-03-25,Equipe Bravo,Visita Técnica,Leste,1.9,Concluído no Prazo
OS-1207,2026-05-02,Equipe Alpha,Reparo Estrutural,Centro,1.2,Concluído com Atraso
OS-1208,2026-03-10,Equipe Alpha,Visita Técnica,Oeste,1.5,Concluído no Prazo
OS-1209,2026-03-07,Equipe Bravo,Instalação Completa,Norte,5.9,Concluído no Prazo
OS-1210,2026-05-21,Equipe Bravo,Reparo Estrutural,Centro,1.5,Reagendado
OS-1211,2026-01-18,Equipe Alpha,Instalação Completa,Leste,4.2,Concluído com Atraso
OS-1212,2026-03-22,Equipe Alpha,Visita Técnica,Centro,1.9,Concluído no Prazo
OS-1213,2026-05-13,Equipe Alpha,Instalação Completa,Leste,7.5,Concluído com Atraso
OS-1214,2026-01-07,Equipe Bravo,Visita Técnica,Sul,0.7,Concluído no Prazo
OS-1215,2026-05-04,Equipe Alpha,Manutenção Preventiva,Sul,1.7,Concluído no Prazo
OS-1216,2026-04-10,Equipe Alpha,Visita Técnica,Norte,1.8,Concluído no Prazo
OS-1217,2026-05-15,Equipe Alpha,Instalação Completa,Sul,4.3,Concluído no Prazo
OS-1218,2026-03-25,Equipe Bravo,Instalação Completa,Oeste,5.6,Concluído no Prazo
OS-1219,2026-03-29,Equipe Bravo,Manutenção Preventiva,Sul,2.1,Concluído com Atraso
OS-1220,2026-04-29,Equipe Alpha,Visita Técnica,Sul,1.5,Concluído no Prazo
OS-1221,2026-03-09,Equipe Bravo,Visita Técnica,Leste,1.4,Concluído no Prazo
OS-1222,2026-03-12,Equipe Alpha,Instalação Completa,Leste,7.7,Reagendado
OS-1223,2026-01-21,Equipe Alpha,Visita Técnica,Oeste,1.5,Concluído com Atraso
OS-1224,2026-01-12,Equipe Bravo,Reparo Estrutural,Centro,0.7,Concluído no Prazo
OS-1225,2026-05-19,Equipe Alpha,Visita Técnica,Oeste,1.6,Concluído no Prazo
OS-1226,2026-02-23,Equipe Bravo,Manutenção Preventiva,Oeste,2.3,Concluído no Prazo
OS-1227,2026-05-08,Equipe Alpha,Instalação Completa,Leste,6.2,Concluído no Prazo
OS-1228,2026-05-05,Equipe Alpha,Instalação Completa,Oeste,5.9,Concluído no Prazo
OS-1229,2026-05-31,Equipe Alpha,Instalação Completa,Centro,6.2,Concluído com Atraso
OS-1230,2026-01-02,Equipe Bravo,Instalação Completa,Oeste,5.2,Concluído no Prazo
OS-1231,2026-01-19,Equipe Alpha,Instalação Completa,Norte,6.5,Concluído no Prazo
OS-1232,2026-03-19,Equipe Alpha,Manutenção Preventiva,Norte,1.8,Concluído no Prazo
OS-1233,2026-01-10,Equipe Alpha,Visita Técnica,Oeste,1.6,Concluído no Prazo
OS-1234,2026-02-26,Equipe Bravo,Manutenção Preventiva,Sul,2.0,Concluído no Prazo
OS-1235,2026-01-14,Equipe Alpha,Visita Técnica,Centro,1.1,Concluído no Prazo
OS-1236,2026-01-24,Equipe Bravo,Instalação Completa,Oeste,5.1,Concluído no Prazo
OS-1237,2026-05-16,Equipe Bravo,Instalação Completa,Sul,4.5,Concluído no Prazo
OS-1238,2026-04-28,Equipe Alpha,Instalação Completa,Leste,4.5,Concluído no Prazo
OS-1239,2026-05-22,Equipe Alpha,Reparo Estrutural,Norte,1.9,Concluído no Prazo
OS-1240,2026-03-26,Equipe Bravo,Instalação Completa,Leste,6.4,Concluído no Prazo
OS-1241,2026-03-27,Equipe Alpha,Reparo Estrutural,Oeste,1.7,Concluído no Prazo
OS-1242,2026-04-08,Equipe Bravo,Instalação Completa,Sul,6.7,Concluído no Prazo
OS-1243,2026-01-23,Equipe Bravo,Visita Técnica,Leste,1.4,Concluído no Prazo
OS-1244,2026-05-11,Equipe Bravo,Reparo Estrutural,Leste,1.2,Concluído no Prazo
OS-1245,2026-02-10,Equipe Alpha,Instalação Completa,Sul,6.2,Concluído no Prazo
OS-1246,2026-02-15,Equipe Bravo,Manutenção Preventiva,Norte,2.9,Concluído no Prazo
OS-1247,2026-02-04,Equipe Alpha,Instalação Completa,Sul,5.4,Concluído no Prazo
OS-1248,2026-05-03,Equipe Bravo,Instalação Completa,Norte,6.6,Concluído no Prazo
OS-1249,2026-01-08,Equipe Bravo,Visita Técnica,Oeste,1.7,Concluído com Atraso
OS-1250,2026-01-13,Equipe Bravo,Manutenção Preventiva,Centro,2.8,Concluído no Prazo
OS-1251,2026-05-16,Equipe Alpha,Instalação Completa,Oeste,4.3,Concluído no Prazo
OS-1252,2026-01-15,Equipe Bravo,Visita Técnica,Norte,0.5,Concluído no Prazo
OS-1253,2026-04-27,Equipe Alpha,Instalação Completa,Norte,5.0,Concluído no Prazo
OS-1254,2026-01-10,Equipe Alpha,Instalação Completa,Centro,5.5,Concluído no Prazo
OS-1255,2026-01-08,Equipe Bravo,Visita Técnica,Leste,0.8,Concluído no Prazo
OS-1256,2026-01-02,Equipe Alpha,Instalação Completa,Centro,4.9,Concluído no Prazo
OS-1257,2026-02-21,Equipe Bravo,Instalação Completa,Oeste,6.2,Concluído no Prazo
OS-1258,2026-04-08,Equipe Alpha,Manutenção Preventiva,Oeste,2.7,Cancelado pelo Cliente
OS-1259,2026-05-26,Equipe Alpha,Reparo Estrutural,Sul,1.4,Concluído no Prazo
OS-1260,2026-03-01,Equipe Bravo,Instalação Completa,Sul,5.4,Concluído no Prazo
OS-1261,2026-05-27,Equipe Bravo,Instalação Completa,Sul,7.8,Concluído no Prazo
OS-1262,2026-01-12,Equipe Bravo,Reparo Estrutural,Leste,0.8,Reagendado
OS-1263,2026-03-05,Equipe Bravo,Instalação Completa,Oeste,4.7,Concluído no Prazo
OS-1264,2026-03-02,Equipe Alpha,Manutenção Preventiva,Norte,1.7,Reagendado
OS-1265,2026-05-12,Equipe Bravo,Manutenção Preventiva,Sul,1.6,Concluído no Prazo
OS-1266,2026-02-24,Equipe Bravo,Manutenção Preventiva,Oeste,2.0,Concluído no Prazo
OS-1267,2026-03-16,Equipe Alpha,Manutenção Preventiva,Centro,2.7,Concluído no Prazo
OS-1268,2026-03-30,Equipe Alpha,Manutenção Preventiva,Sul,1.7,Concluído no Prazo
OS-1269,2026-05-22,Equipe Bravo,Instalação Completa,Norte,7.4,Reagendado
OS-1270,2026-02-17,Equipe Alpha,Visita Técnica,Norte,1.6,Concluído no Prazo
OS-1271,2026-01-18,Equipe Alpha,Instalação Completa,Norte,4.0,Concluído no Prazo
OS-1272,2026-05-08,Equipe Bravo,Instalação Completa,Leste,4.9,Concluído com Atraso
OS-1273,2026-05-29,Equipe Alpha,Manutenção Preventiva,Sul,1.9,Concluído com Atraso
OS-1274,2026-01-27,Equipe Alpha,Reparo Estrutural,Sul,1.4,Concluído no Prazo
OS-1275,2026-03-05,Equipe Bravo,Instalação Completa,Centro,6.4,Concluído no Prazo
OS-1276,2026-01-08,Equipe Bravo,Manutenção Preventiva,Norte,2.7,Concluído com Atraso
OS-1277,2026-03-22,Equipe Alpha,Instalação Completa,Norte,6.8,Concluído no Prazo
OS-1278,2026-02-17,Equipe Bravo,Manutenção Preventiva,Leste,3.0,Reagendado
OS-1279,2026-01-22,Equipe Bravo,Reparo Estrutural,Centro,1.0,Concluído no Prazo
OS-1280,2026-01-14,Equipe Alpha,Manutenção Preventiva,Oeste,1.9,Reagendado
OS-1281,2026-02-20,Equipe Alpha,Reparo Estrutural,Oeste,1.2,Concluído no Prazo
OS-1282,2026-04-13,Equipe Bravo,Manutenção Preventiva,Leste,2.2,Concluído no Prazo
